date,returns,earthquake_dummy
2016-01-21,0.5181988635949388,0
2016-01-22,2.008072688220955,0
2016-01-25,-1.576154517281876,0
2016-01-26,1.4045237830365278,0
2016-01-27,-1.0922922300524385,0
2016-01-28,0.5513350717587548,0
2016-01-29,2.445865099456033,0
2016-02-01,-0.044333484554569286,0
2016-02-02,-1.8920968718227467,0
2016-02-03,0.49796200215740233,0
2016-02-04,0.15255682925234376,0
2016-02-05,-1.865415827635705,0
2016-02-08,-1.4255057923054644,0
2016-02-09,-0.06638406467602255,0
2016-02-10,-0.018896813076224896,0
2016-02-11,-1.237744732925352,0
2016-02-12,1.9330015207047258,0
2016-02-16,1.6381737741683604,1
2016-02-17,1.6346110625638715,0
2016-02-18,-0.46766321239320285,0
2016-02-19,-0.00260332818005106,0
2016-02-22,1.4350731099073457,0
2016-02-23,-1.253257757078849,0
2016-02-24,0.4429960034629296,1
2016-02-25,1.1284366730455895,0
2016-02-26,-0.18718653295697701,0
2016-02-29,-0.8154131091569129,0
2016-03-01,2.3588385401620027,0
2016-03-02,0.40859498611030265,0
2016-03-03,0.3492634320313176,0
2016-03-04,0.3300439865945461,0
2016-03-07,0.08846228008588461,0
2016-03-08,-1.1303756056006187,0
2016-03-09,0.5039672782814251,0
2016-03-10,0.0155792797123737,0
2016-03-11,1.6262545588852582,0
2016-03-14,-0.12617686166105238,0
2016-03-15,-0.18386309343179588,0
2016-03-16,0.5584727881776165,0
2016-03-17,0.6573583068597426,0
2016-03-18,0.4395967251027504,0
2016-03-21,0.09850919042923015,0
2016-03-22,-0.08777728967746957,0
2016-03-23,-0.6406509530664661,0
2016-03-24,-0.03781417793768198,0
2016-03-28,0.05451068880699168,1
2016-03-29,0.877801205423741,0
2016-03-30,0.43408799935708625,0
2016-03-31,-0.20418423596207116,0
2016-04-01,0.6310959066599756,0
2016-04-04,-0.32134800458570684,0
2016-04-05,-1.0196298411795763,0
2016-04-06,1.0452797932016895,0
2016-04-07,-1.2048073970006101,0
2016-04-08,0.27827026046165043,0
2016-04-11,-0.27435458896027204,0
2016-04-12,0.9615753881385136,0
2016-04-13,0.9990069768560313,0
2016-04-14,0.01729124301348679,0
2016-04-15,-0.09847695761484039,0
2016-04-18,0.6519725613795562,0
2016-04-19,0.3079737902866533,0
2016-04-20,0.0761255049236941,0
2016-04-21,-0.5207562857292034,0
2016-04-22,0.004785857954074228,0
2016-04-25,-0.18136896207629954,0
2016-04-26,0.18710001742393687,0
2016-04-27,0.1647994111744402,0
2016-04-28,-0.9273636061561671,0
2016-04-29,-0.5075949230559633,0
2016-05-02,0.7779606697244105,0
2016-05-03,-0.8714499388393536,0
2016-05-04,-0.595458270547255,0
2016-05-05,-0.023903669279415212,0
2016-05-06,0.3169610553550172,0
2016-05-09,0.07532133076123886,0
2016-05-10,1.240636523603492,0
2016-05-11,-0.960752287786637,0
2016-05-12,-0.01694792679619128,0
2016-05-13,-0.8514434161756179,0
2016-05-16,0.9748976389616505,0
2016-05-17,-0.9455863552165273,0
2016-05-18,0.020515768640016935,0
2016-05-19,-0.3713594522719399,0
2016-05-20,0.60014592228071,0
2016-05-23,-0.20876365681041362,0
2016-05-24,1.3588637533990109,0
2016-05-25,0.6950529651583447,0
2016-05-26,-0.02104660499285901,0
2016-05-27,0.4277694939439437,0
2016-05-31,-0.10057686205875446,0
2016-06-01,0.11343986539237494,0
2016-06-02,0.28206961669837594,0
2016-06-03,-0.2916062236692401,0
2016-06-06,0.4885328519366054,0
2016-06-07,0.12886156291951736,0
2016-06-08,0.3304101971954724,0
2016-06-09,-0.17192355978938076,0
2016-06-10,-0.9217532410163651,1
2016-06-13,-0.8148298789711829,0
2016-06-14,-0.18005050719694568,0
2016-06-15,-0.1842409063812531,0
2016-06-16,0.31280931110480076,0
2016-06-17,-0.3263284144613712,0
2016-06-20,0.579138277842553,0
2016-06-21,0.2708390604209703,0
2016-06-22,-0.16529289965734034,0
2016-06-23,1.3275567071955108,0
2016-06-24,-3.658079280558378,0
2016-06-27,-1.8262246511703888,0
2016-06-28,1.761412160408661,0
2016-06-29,1.6889242971255227,0
2016-06-30,1.3473863149468537,0
2016-07-01,0.19467062930320223,0
2016-07-05,-0.6871028985603415,0
2016-07-06,0.5338687058278389,0
2016-07-07,-0.08719578867330008,1
2016-07-08,1.51381865659924,0
2016-07-11,0.3402819312000673,0
2016-07-12,0.6984842307340868,0
2016-07-13,0.013475867498170382,0
2016-07-14,0.5245422801699429,0
2016-07-15,-0.09293790598688101,0
2016-07-18,0.23794618218640848,0
2016-07-19,-0.1436204500410828,0
2016-07-20,0.426120831576178,0
2016-07-21,-0.36190698565249757,1
2016-07-22,0.45436267895126753,0
2016-07-25,-0.3016018739932039,0
2016-07-26,0.0322732160716971,0
2016-07-27,-0.11992609468063029,0
2016-07-28,0.1604920448092453,0
2016-07-29,0.1629980117657865,0
2016-08-01,-0.1270594147493393,0
2016-08-02,-0.6381940812663088,0
2016-08-03,0.3129042716068884,0
2016-08-04,0.021254929948908707,0
2016-08-05,0.856669728938006,0
2016-08-08,-0.09075772915439333,0
2016-08-09,0.03897179865606435,0
2016-08-10,-0.2868797063488285,1
2016-08-11,0.4723415102441434,0
2016-08-12,-0.07963633869163908,0
2016-08-15,0.27890162945239866,1
2016-08-16,-0.5494142216478226,0
2016-08-17,0.18668460061533498,0
2016-08-18,0.21972016963848592,0
2016-08-19,-0.14413095687681865,0
2016-08-22,-0.056348188332532925,0
2016-08-23,0.1949867178363949,0
2016-08-24,-0.5254055259671874,0
2016-08-25,-0.13661603966477898,0
2016-08-26,-0.15800642387109437,0
2016-08-29,0.5214428428674345,0
2016-08-30,-0.1955591407122778,0
2016-08-31,-0.23786911055602694,0
2016-09-01,-0.004138538941144249,0
2016-09-02,0.41922415990324063,0
2016-09-06,0.2977242370005349,0
2016-09-07,-0.014639593829111916,0
2016-09-08,-0.222548819247485,0
2016-09-09,-2.482774241083414,0
2016-09-12,1.4570387233434434,0
2016-09-13,-1.4941748278210834,0
2016-09-14,-0.058784939981283583,0
2016-09-15,1.005851644943769,0
2016-09-16,-0.37794277955674194,0
2016-09-19,-0.0018603233827017547,0
2016-09-20,0.029909348423173592,0
2016-09-21,1.085800033363815,0
2016-09-22,0.6478751917639695,0
2016-09-23,-0.5753292959716431,0
2016-09-26,-0.8624850117916046,0
2016-09-27,0.6423495165295687,0
2016-09-28,0.5282576603644888,0
2016-09-29,-0.9365127730081197,0
2016-09-30,0.79363925880277,0
2016-10-03,-0.3266023181524783,0
2016-10-04,-0.4967881786362002,0
2016-10-05,0.4287486231194782,0
2016-10-06,0.04814438526045025,0
2016-10-07,-0.32587874416118656,0
2016-10-10,0.45953303173241666,0
2016-10-11,-1.2524577697758326,0
2016-10-12,0.11459322063966024,0
2016-10-13,-0.3104076412233994,1
2016-10-14,0.02015841591235927,0
2016-10-17,-0.3042618111840263,1
2016-10-18,0.6141505605698631,0
2016-10-19,0.21895721553504996,0
2016-10-20,-0.137667113138329,0
2016-10-21,-0.00841451401500047,0
2016-10-24,0.47385946474251556,0
2016-10-25,-0.38049574647040185,0
2016-10-26,-0.17419279211919023,0
2016-10-27,-0.2991195906006528,0
2016-10-28,-0.31131401396227315,0
2016-10-31,-0.012228388420088557,0
2016-11-01,-0.6810019108737426,0
2016-11-02,-0.6546884453451653,0
2016-11-03,-0.4433213022607057,0
2016-11-04,-0.16675202716977428,0
2016-11-07,2.198019972946751,1
2016-11-08,0.37648783971575306,0
2016-11-09,1.1016119879653838,0
2016-11-10,0.1948845716097612,0
2016-11-11,-0.1398928347795271,0
2016-11-14,-0.011550945718323703,0
2016-11-15,0.7452955022084831,0
2016-11-16,-0.15835165223737294,0
2016-11-17,0.4665469361197901,0
2016-11-18,-0.238965136554844,0
2016-11-21,0.7433702070871451,0
2016-11-22,0.21630911035954853,0
2016-11-23,0.08076981569065822,0
2016-11-25,0.39067456134261414,0
2016-11-28,-0.5268389254737449,0
2016-11-29,0.13344023532665578,0
2016-11-30,-0.26569305551587313,0
2016-12-01,-0.3521722966763813,0
2016-12-02,0.03969277200870653,0
2016-12-05,0.5804426926741464,0
2016-12-06,0.34050844688746096,0
2016-12-07,1.307735874472335,0
2016-12-08,0.21570150168711014,0
2016-12-09,0.5921418532971923,0
2016-12-12,-0.11380822906016277,0
2016-12-13,0.6518483201234784,1
2016-12-14,-0.8150295461854138,1
2016-12-15,0.3875707687553573,0
2016-12-16,-0.17521567509802416,0
2016-12-19,0.19731727152112588,0
2016-12-20,0.36309124011483296,0
2016-12-21,-0.24603857246776667,0
2016-12-22,-0.186471122239428,0
2016-12-23,0.12509325350792358,0
2016-12-27,0.22458489045486346,0
2016-12-28,-0.8391640709771516,1
2016-12-29,-0.029334773187059404,0
2016-12-30,-0.46478346968520035,0
2017-01-03,0.8450766753157112,0
2017-01-04,0.5705963770549438,0
2017-01-05,-0.07709676024811847,0
2017-01-06,0.3510789180579059,0
2017-01-09,-0.3554905471559629,0
2017-01-10,0.0,0
2017-01-11,0.2825642389104166,0
2017-01-12,-0.21471123937318423,0
2017-01-13,0.18481313951444395,0
2017-01-17,-0.2971914456218445,0
2017-01-18,0.17622004698093202,0
2017-01-19,-0.3615837624317146,0
2017-01-20,0.33605840612999427,0
2017-01-23,-0.26937496460675886,0
2017-01-24,0.6543140528962317,0
2017-01-25,0.7994052795966479,0
2017-01-26,-0.07356549352653255,0
2017-01-27,-0.08668394897393703,0
2017-01-30,-0.6027673496096654,0
2017-01-31,-0.08903016080325453,0
2017-02-01,0.029831898811406986,0
2017-02-02,0.057014683869323284,0
2017-02-03,0.7238496854553608,0
2017-02-06,-0.21175975137091033,0
2017-02-07,0.022680346384577152,0
2017-02-08,0.06930821486096318,0
2017-02-09,0.573606373596025,0
2017-02-10,0.35597068220090916,0
2017-02-13,0.5232133584011204,0
2017-02-14,0.39993271956725795,0
2017-02-15,0.49798886657344504,0
2017-02-16,-0.08644916015523915,0
2017-02-17,0.16771493272415913,0
2017-02-21,0.6029850020066947,0
2017-02-22,-0.10827861468019814,0
2017-02-23,0.0418898971257014,0
2017-02-24,0.1492250232029436,0
2017-02-27,0.10174652677358823,0
2017-02-28,-0.25817061151970233,0
2017-03-01,1.3581211083727294,0
2017-03-02,-0.587711697210527,0
2017-03-03,0.050375036853478966,0
2017-03-06,-0.32826227635658123,0
2017-03-07,-0.2917625902091993,0
2017-03-08,-0.22868279640617847,0
2017-03-09,0.07995756127663867,0
2017-03-10,0.3263339705858542,0
2017-03-13,0.036656561916763516,0
2017-03-14,-0.3384748980886772,0
2017-03-15,0.8339879124682181,0
2017-03-16,-0.16280347991816127,0
2017-03-17,-0.13151792642314353,0
2017-03-20,-0.20119160803824085,0
2017-03-21,-1.2485594590100093,0
2017-03-22,0.1888102847464884,0
2017-03-23,-0.10608321448321947,0
2017-03-24,-0.08443522139384829,0
2017-03-27,-0.10201075858478528,0
2017-03-28,0.722530882962814,0
2017-03-29,0.10847362038281735,1
2017-03-30,0.29308109117050135,0
2017-03-31,-0.22575939382689317,0
2017-04-03,-0.16434753080133316,0
2017-04-04,0.05593660746655878,0
2017-04-05,-0.3059536811522123,0
2017-04-06,0.19276502937349932,0
2017-04-07,-0.08274724629469828,0
2017-04-10,0.0687450135785273,0
2017-04-11,-0.14349082919582845,0
2017-04-12,-0.3767037418991141,0
2017-04-13,-0.6838020289799969,0
2017-04-17,0.8576465691102888,0
2017-04-18,-0.2907602845831139,0
2017-04-19,-0.17178253968685744,0
2017-04-20,0.7528850362971649,0
2017-04-21,-0.30396881071132625,0
2017-04-24,1.0781736588111828,0
2017-04-25,0.6072214211753163,0
2017-04-26,-0.04858214756872389,0
2017-04-27,0.0552767000297209,0
2017-04-28,-0.19149794714879279,0
2017-05-01,0.17307918268918307,0
2017-05-02,0.11883435858115295,0
2017-05-03,-0.12721693958273864,0
2017-05-04,0.05819332878695466,0
2017-05-05,0.40803594074783595,0
2017-05-08,0.0037445271907879016,0
2017-05-09,-0.10257745567932175,0
2017-05-10,0.11299627174494742,0
2017-05-11,-0.21651513741066186,0
2017-05-12,-0.14795353407942594,0
2017-05-15,0.47651423030172224,0
2017-05-16,-0.06871330369881565,0
2017-05-17,-1.8345468171112895,0
2017-05-18,0.36800386272117475,0
2017-05-19,0.6744703208202686,0
2017-05-22,0.514686329600843,0
2017-05-23,0.18361851723804104,0
2017-05-24,0.2486033804574301,0
2017-05-25,0.44321120419823745,0
2017-05-26,0.031050178530242344,0
2017-05-30,-0.12053507295338199,0
2017-05-31,-0.04600746199555484,0
2017-06-01,0.7542595584849429,0
2017-06-02,0.3700874618048232,0
2017-06-05,-0.12184071404306394,0
2017-06-06,-0.27829086662040836,0
2017-06-07,0.15670287963455426,0
2017-06-08,0.0267169035666765,0
2017-06-09,-0.08303338661872763,0
2017-06-12,-0.09792424797201141,0
2017-06-13,0.45013588432321294,0
2017-06-14,-0.09963269653176028,0
2017-06-15,-0.22421097968403741,0
2017-06-16,0.028359915005969523,0
2017-06-19,0.8312583206893995,0
2017-06-20,-0.6719160446929652,0
2017-06-21,-0.05828141932715965,0
2017-06-22,-0.045588597244019556,0
2017-06-23,0.15596985554068807,0
2017-06-26,0.03157519397365787,0
2017-06-27,-0.8105586575674922,0
2017-06-28,0.8769501646551084,0
2017-06-29,-0.8637216844139222,0
2017-06-30,0.15320576108735331,0
2017-07-03,0.23081679791433718,0
2017-07-05,0.1452224036290696,0
2017-07-06,-0.9412987306866183,1
2017-07-07,0.6382712569613594,0
2017-07-10,0.09273361035125655,0
2017-07-11,-0.07829870660779513,0
2017-07-12,0.7279050947819451,0
2017-07-13,0.1872829473473065,0
2017-07-14,0.4662616170009233,0
2017-07-17,-0.005291423670886276,0
2017-07-18,0.05976786981149819,0
2017-07-19,0.5358258216051462,0
2017-07-20,-0.015367108860504608,0
2017-07-21,-0.036793932921088165,0
2017-07-24,-0.1064300995406693,0
2017-07-25,0.291890751989604,0
2017-07-26,0.028262400611947947,0
2017-07-27,-0.09731616373937137,0
2017-07-28,-0.13420156781160386,0
2017-07-31,-0.07284108345618018,0
2017-08-01,0.24461207749404598,0
2017-08-02,0.049252740734944726,0
2017-08-03,-0.21860418349456703,0
2017-08-04,0.1887321417537352,0
2017-08-07,0.16458446442824626,0
2017-08-08,-0.24173522303873382,0
2017-08-09,-0.03636747927123762,0
2017-08-10,-1.458021840074153,0
2017-08-11,0.12747571279891326,0
2017-08-14,0.9993651246045447,0
2017-08-15,-0.049893232687949124,0
2017-08-16,0.14190955233323715,0
2017-08-17,-1.5557342487195476,0
2017-08-18,-0.18370536613519936,0
2017-08-21,0.11619757145684144,0
2017-08-22,0.9891695260623099,0
2017-08-23,-0.3459570132637002,0
2017-08-24,-0.2076616747140444,0
2017-08-25,0.16714716689374215,0
2017-08-28,0.04869534733002913,0
2017-08-29,0.08424667620055765,0
2017-08-30,0.46045317880610437,0
2017-08-31,0.5704673584715532,0
2017-09-01,0.19805780423332026,0
2017-09-05,-0.7579458552142916,0
2017-09-06,0.31238424931441333,1
2017-09-07,-0.017845204485370907,0
2017-09-08,-0.14899601434597065,0
2017-09-11,1.07809751971512,1
2017-09-12,0.3358302594881121,0
2017-09-13,0.07568342480825294,0
2017-09-14,-0.11013238508279735,0
2017-09-15,0.1845477546159349,0
2017-09-18,0.14548619291293302,0
2017-09-19,0.11095796167313857,0
2017-09-20,0.06341467023114342,0
2017-09-21,-0.30505659469168384,0
2017-09-22,0.06475839951650236,0
2017-09-25,-0.22245226998498507,0
2017-09-26,0.007216412589088283,0
2017-09-27,0.40768224019899146,0
2017-09-28,0.12038906289380277,0
2017-09-29,0.36982630685008167,0
2017-10-02,0.38665188297103226,0
2017-10-03,0.21565111846609192,0
2017-10-04,0.12459436611156345,0
2017-10-05,0.563090403129274,0
2017-10-06,-0.10742111652417255,0
2017-10-09,-0.18060638680135568,0
2017-10-10,0.23197196304760706,0
2017-10-11,0.18018829296675534,0
2017-10-12,-0.1688177120355392,0
2017-10-13,0.0877722004848301,0
2017-10-16,0.17492225323037583,0
2017-10-17,0.06723529054379872,0
2017-10-18,0.07420595113255529,0
2017-10-19,0.03279441150124833,0
2017-10-20,0.5103796185030386,0
2017-10-23,-0.39803953129971953,0
2017-10-24,0.16166008745580412,0
2017-10-25,-0.46739556872599847,0
2017-10-26,0.12701392506023992,0
2017-10-27,0.8040609979728861,0
2017-10-30,-0.3197577376742613,0
2017-10-31,0.09440129366775409,0
2017-11-01,0.159084410790786,0
2017-11-02,0.018994776966471713,0
2017-11-03,0.30922893263124024,0
2017-11-06,0.12704438847782043,0
2017-11-07,-0.01891208050838051,0
2017-11-08,0.144261393206241,0
2017-11-09,-0.37689813393701366,0
2017-11-10,-0.08980469760557103,0
2017-11-13,0.0983150911293032,1
2017-11-14,-0.23122805602800311,0
2017-11-15,-0.5540998742123611,0
2017-11-16,0.8162652782970421,0
2017-11-17,-0.2629416978895503,0
2017-11-20,0.1274869888788115,0
2017-11-21,0.6519838879756447,0
2017-11-22,-0.07505427033315441,0
2017-11-24,0.20539842782319662,0
2017-11-27,-0.038433158680325395,0
2017-11-28,0.9800332196793644,0
2017-11-29,-0.036929388278889,0
2017-11-30,0.8157586662809191,0
2017-12-01,-0.20265829358073348,0
2017-12-04,-0.10527105492845638,0
2017-12-05,-0.37463905259534136,0
2017-12-06,-0.011411217053223755,0
2017-12-07,0.29280670101093853,0
2017-12-08,0.5491202035518141,0
2017-12-11,0.31968421216978243,0
2017-12-12,0.1547723722089516,0
2017-12-13,-0.04730689701520733,0
2017-12-14,-0.40791677307645774,0
2017-12-15,0.8934313410144742,0
2017-12-18,0.5348478579599356,0
2017-12-19,-0.3235498043122177,0
2017-12-20,-0.08282360735707885,0
2017-12-21,0.1983687012660171,0
2017-12-22,-0.04582716381174209,0
2017-12-26,-0.10589757000567912,0
2017-12-27,0.07906283102422612,0
2017-12-28,0.18323190029195555,0
2017-12-29,-0.5196632292746401,0
2018-01-02,0.8269078218396144,0
2018-01-03,0.6378433243936035,0
2018-01-04,0.40205428553287587,0
2018-01-05,0.7009145888583364,0
2018-01-08,0.1660963767296979,0
2018-01-09,0.13020835172984224,0
2018-01-10,-0.11128458115206878,0
2018-01-11,0.7009025768882019,0
2018-01-12,0.6726926399096019,0
2018-01-16,-0.35307132616044523,0
2018-01-17,0.9371006206502086,0
2018-01-18,-0.16176974974718447,0
2018-01-19,0.4375647986986619,1
2018-01-22,0.803436438221324,0
2018-01-23,0.21720049682240916,0
2018-01-24,-0.05601325472320471,0
2018-01-25,0.06024393988328895,0
2018-01-26,1.1771638106084168,0
2018-01-29,-0.6754736284861357,0
2018-01-30,-1.0958642805340564,0
2018-01-31,0.048886585869656364,0
2018-02-01,-0.06482983520233253,0
2018-02-02,-2.143668051669881,0
2018-02-05,-4.184254093838143,0
2018-02-06,1.7290573348935339,0
2018-02-07,-0.5014138223748833,0
2018-02-08,-3.8259052245803544,0
2018-02-09,1.4825645199522377,0
2018-02-12,1.3818665678188242,0
2018-02-13,0.2609521980277558,0
2018-02-14,1.3313439808897014,0
2018-02-15,1.1996861776777235,0
2018-02-16,0.03733996499179209,0
2018-02-20,-0.5858517106837343,0
2018-02-21,-0.551166448330901,0
2018-02-22,0.09730774855778604,0
2018-02-23,1.5901278245119272,0
2018-02-26,1.1688438620629376,0
2018-02-27,-1.2788311441465743,0
2018-02-28,-1.1157806083657875,0
2018-03-01,-1.3413965854876448,0
2018-03-02,0.5058785485198549,0
2018-03-05,1.097161761052657,0
2018-03-06,0.26353829319968103,0
2018-03-07,-0.048399182571826335,0
2018-03-08,0.4453148208884627,0
2018-03-09,1.7229546741211295,0
2018-03-12,-0.12747973380003058,0
2018-03-13,-0.6383910414314703,0
2018-03-14,-0.5740969825188785,0
2018-03-15,-0.07822363990965508,0
2018-03-16,0.1701997947229747,0
2018-03-19,-1.4306040541371503,1
2018-03-20,0.14807086617189258,0
2018-03-21,-0.1845692125631186,0
2018-03-22,-2.5484886972852596,0
2018-03-23,-2.118980731175259,1
2018-03-26,2.679504070603539,0
2018-03-27,-1.7427285645319979,0
2018-03-28,-0.2920918899462677,0
2018-03-29,1.3675777493843446,0
2018-04-02,-2.259068234349587,0
2018-04-03,1.253596131574304,0
2018-04-04,1.1500102346444814,0
2018-04-05,0.6839421401649216,1
2018-04-06,-2.2164067057064987,0
2018-04-09,0.3330994967596813,1
2018-04-10,1.6588598996312103,0
2018-04-11,-0.5540685772461174,0
2018-04-12,0.8216898697658805,0
2018-04-13,-0.289079982671042,0
2018-04-16,0.8076336801563068,0
2018-04-17,1.060507161386675,0
2018-04-18,0.08310204075532665,0
2018-04-19,-0.5742581795830783,0
2018-04-20,-0.8573177188354613,0
2018-04-23,0.005623011118631581,0
2018-04-24,-1.3470888006475166,0
2018-04-25,0.18353742328236347,0
2018-04-26,1.0380144187376954,0
2018-04-27,0.11130052713658112,0
2018-04-30,-0.8221192548925054,0
2018-05-01,0.25458021710273926,0
2018-05-02,-0.7231951201400454,0
2018-05-03,-0.22562175850640762,0
2018-05-04,1.2729810028334958,0
2018-05-07,0.3451980554989958,0
2018-05-08,-0.02656766117338216,0
2018-05-09,0.9635647934868785,0
2018-05-10,0.9327011603850355,0
2018-05-11,0.17061392709574877,0
2018-05-14,0.08830995101285555,0
2018-05-15,-0.6865655043988912,0
2018-05-16,0.40523398475126376,0
2018-05-17,-0.08562387886101003,0
2018-05-18,-0.26356652545520964,0
2018-05-21,0.7359604547933372,0
2018-05-22,-0.3140688592873296,0
2018-05-23,0.32431452068987515,0
2018-05-24,-0.2025262957724443,0
2018-05-25,-0.23600030541841413,0
2018-05-29,-1.1631572511790427,0
2018-05-30,1.2615875351920074,0
2018-05-31,-0.6903333243432307,0
2018-06-01,1.079079970923988,0
2018-06-04,0.4469594898352221,0
2018-06-05,0.07023462695738988,0
2018-06-06,0.8530900637313732,0
2018-06-07,-0.07144436219845289,0
2018-06-08,0.3121028907753119,0
2018-06-11,0.10681370069385464,0
2018-06-12,0.17418672787038483,0
2018-06-13,-0.40342545414114567,0
2018-06-14,0.24685005225054588,0
2018-06-15,-0.101762031549408,0
2018-06-18,-0.21283911808884073,0
2018-06-19,-0.4031517951393189,0
2018-06-20,0.17106902241160918,0
2018-06-21,-0.6365728843223956,0
2018-06-22,0.18602032551356562,0
2018-06-25,-1.381972296776874,0
2018-06-26,0.2202150505694951,0
2018-06-27,-0.8641586313141116,0
2018-06-28,0.6159680019031287,0
2018-06-29,0.07581158875170001,0
2018-07-02,0.3063260834293461,0
2018-07-03,-0.4959629280535574,0
2018-07-05,0.8583856745541568,1
2018-07-06,0.844551760058016,0
2018-07-09,0.8784290785339745,0
2018-07-10,0.34672493188200887,0
2018-07-11,-0.7119486371914713,0
2018-07-12,0.87109915801719,0
2018-07-13,0.10786555366086474,0
2018-07-16,-0.10286646209003165,0
2018-07-17,0.39658243434434315,0
2018-07-18,0.21581820767392354,0
2018-07-19,-0.3960826849047723,0
2018-07-20,-0.09488977712761455,0
2018-07-23,0.18363623432315188,0
2018-07-24,0.47695188860535614,0
2018-07-25,0.9060435070374474,0
2018-07-26,-0.30369027488691414,0
2018-07-27,-0.6583834644843669,0
2018-07-30,-0.5770789315588929,0
2018-07-31,0.48728372193030933,0
2018-08-01,-0.10408930675693552,0
2018-08-02,0.4914349582205164,0
2018-08-03,0.46334320653497557,0
2018-08-06,0.3531982650801626,0
2018-08-07,0.28202017464875395,0
2018-08-08,-0.026241439329510795,0
2018-08-09,-0.14427146770416174,0
2018-08-10,-0.7139312263242684,0
2018-08-13,-0.4014037665983833,0
2018-08-14,0.6368930016419186,0
2018-08-15,-0.7631208581378816,0
2018-08-16,0.788821455263811,0
2018-08-17,0.3317606375263089,0
2018-08-20,0.24250749021265092,0
2018-08-21,0.20663999546288303,0
2018-08-22,-0.03982310542417283,0
2018-08-23,-0.16926939235367744,0
2018-08-24,0.6179705928285333,0
2018-08-27,0.7641141407112206,0
2018-08-28,0.02692420775965793,0
2018-08-29,0.5685242468911669,0
2018-08-30,-0.4440172044458075,0
2018-08-31,0.013446846730492032,0
2018-09-04,-0.1655692048881087,0
2018-09-05,-0.2807062801264302,0
2018-09-06,-0.3658991036619941,0
2018-09-07,-0.22157978950144838,0
2018-09-10,0.1896028214695153,0
2018-09-11,0.3732865689713656,0
2018-09-12,0.03566083498953281,0
2018-09-13,0.5268352159389567,0
2018-09-14,0.027544390076790944,0
2018-09-17,-0.5585290991550993,0
2018-09-18,0.5354652867627007,0
2018-09-19,0.1252488033173761,0
2018-09-20,0.7810014185327296,0
2018-09-21,-0.03686009370070487,0
2018-09-24,-0.3521882314013849,0
2018-09-25,-0.1305948493117946,0
2018-09-26,-0.32946996811617235,0
2018-09-27,0.27594762285129465,0
2018-09-28,-0.0006870144138179519,0
2018-10-01,0.3634492342196731,0
2018-10-02,-0.03967689102790794,0
2018-10-03,0.07112667367183716,0
2018-10-04,-0.8203035421006456,0
2018-10-05,-0.5543314584622145,0
2018-10-08,-0.039519470835314104,0
2018-10-09,-0.14189098341542977,0
2018-10-10,-3.3416389042602077,0
2018-10-11,-2.0787579972539714,0
2018-10-12,1.4106235408376289,0
2018-10-15,-0.5922482291300049,0
2018-10-16,2.126782803490127,0
2018-10-17,-0.02526942626648821,0
2018-10-18,-1.4496490575339382,0
2018-10-19,-0.036123513527937905,0
2018-10-22,-0.4308797096479652,0
2018-10-23,-0.5527076180694164,0
2018-10-24,-3.1350773861140837,0
2018-10-25,1.8453717978715911,0
2018-10-26,-1.7479138010004982,0
2018-10-29,-0.658120829519397,0
2018-10-30,1.5545322971877482,0
2018-10-31,1.0792878754573072,0
2018-11-01,1.0502498868527448,0
2018-11-02,-0.6336721055879746,0
2018-11-05,0.5584693697194117,0
2018-11-06,0.6239787744410401,0
2018-11-07,2.0987078560770325,0
2018-11-08,-0.25120689884896763,0
2018-11-09,-0.9241585915374224,1
2018-11-12,-1.9898150985467495,0
2018-11-13,-0.14830188221738935,0
2018-11-14,-0.7596188818448755,0
2018-11-15,1.0538032742643917,0
2018-11-16,0.22208375374822104,0
2018-11-19,-1.6783161235721438,1
2018-11-20,-1.8317995556587783,0
2018-11-21,0.30386693107672014,0
2018-11-23,-0.6576419711853716,0
2018-11-26,1.5412975845368395,0
2018-11-27,0.3256384364610871,0
2018-11-28,2.271405130311378,0
2018-11-29,-0.21854945453952335,0
2018-11-30,0.8137547716619321,0
2018-12-03,1.0882001794362435,0
2018-12-04,-3.290022883855611,0
2018-12-06,-0.15233879141423953,0
2018-12-07,-2.3596335456324056,0
2018-12-10,0.1760603222914327,0
2018-12-11,-0.03564096753018904,0
2018-12-12,0.5404871010351243,0
2018-12-13,-0.019995031241692673,0
2018-12-14,-1.9271212268697886,0
2018-12-17,-2.0992284828578573,0
2018-12-18,0.00863968537911022,0
2018-12-19,-1.5515459175938833,0
2018-12-20,-1.5897809484103957,0
2018-12-21,-2.080312049854063,0
2018-12-24,-2.748657287831441,0
2018-12-26,4.840317767080694,0
2018-12-27,0.8526228968815011,0
2018-12-28,-0.12423539102292713,0
2018-12-31,0.8456625862204893,0
2019-01-02,0.12676930626281602,0
2019-01-03,-2.5068331818919094,0
2019-01-04,3.3759399060348616,1
2019-01-07,0.6985975995229761,0
2019-01-08,0.9648587336499372,0
2019-01-09,0.40896713328203915,0
2019-01-10,0.45082413744602395,0
2019-01-11,-0.01463085444824661,0
2019-01-14,-0.5271394587245695,0
2019-01-15,1.0664618879757266,1
2019-01-16,0.22195205290901368,0
2019-01-17,0.7562730706235749,1
2019-01-18,1.3096912839855779,0
2019-01-22,-1.425847682797247,0
2019-01-23,0.22004899194526434,0
2019-01-24,0.13747801109755595,0
2019-01-25,0.8452867700516037,0
2019-01-28,-0.7877775848706995,0
2019-01-29,-0.14573079351148382,0
